mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19,mfcc_20,mfcc_21,mfcc_22,mfcc_23,mfcc_24,mfcc_25,mfcc_26,mfcc_27,mfcc_28,mfcc_29,mfcc_30,mfcc_31,mfcc_32,mfcc_33,mfcc_34,mfcc_35,mfcc_36,mfcc_37,mfcc_38,mfcc_39,emotion
-712.2363,48.604145,-0.8055232,17.317318,-1.003547,3.3518784,-11.279218,3.2805364,-13.935434,-2.0942638,-1.0699122,-3.7842464,-2.5010855,-2.2787337,-4.4023056,-0.5193408,-2.2530372,-3.3045592,-2.0876138,-1.2460177,-2.5381417,-0.2541337,-4.322293,1.2313765,-2.460342,-0.0990485,-2.9465578,2.5879755,2.4840286,2.645603,1.4768147,3.641671,1.1923987,2.2926445,1.9469346,0.8132012,1.7320037,2.432625,2.4731963,2.3529072,sad
-702.1876,53.13882,4.2449703,18.424067,-1.1372042,5.611201,-9.737691,2.627494,-13.522017,-1.7688135,-2.0758324,-5.17866,-1.9135993,-3.2094977,-2.790062,-1.6874372,-1.893774,-2.7498875,-2.3265092,-1.8556765,-2.8524656,0.42731103,-4.5928617,0.6948534,-3.3746603,-0.98715174,-2.2379673,1.2251135,2.3038957,1.6639909,1.3569659,3.3768756,1.3818963,1.6506412,1.9872029,0.39957914,1.6421204,1.5855496,2.9960628,3.517519,sad
-656.0705,47.953396,-8.494379,9.619265,-4.3420897,-1.3159221,-11.532948,-0.17502624,-14.965158,-4.8900075,-2.6845467,-4.1117306,-2.604222,-1.9207993,-4.1322327,-3.7824042,-3.2103987,-1.294547,-5.9964056,-2.3083382,-2.5826712,0.079582445,-1.582896,0.5728637,0.27263042,-0.45320746,-1.1749725,1.2171872,1.7146549,1.7830511,2.8240235,3.6609066,2.274393,1.1697931,-0.3118184,-0.33912447,-1.2582681,-1.0347905,-0.31893054,-0.5181851,sad
-699.65625,58.715607,-9.147858,10.718531,-1.0751357,0.9471877,-10.783719,-0.935175,-11.653315,-5.556725,-2.4211805,-1.5437603,-3.500935,-2.4046903,-2.1088314,-3.2520385,-1.3696299,0.607437,-4.8629937,-3.5907676,-1.4929762,0.10956052,-2.1733782,-0.45383322,1.205752,1.1764175,-0.05356463,2.3748512,0.9025256,0.9984422,0.8267065,0.7676359,0.0770932,0.7961907,-0.051790897,-0.25452608,1.1226243,0.8659684,1.9340981,1.9947547,sad
-643.95154,50.93908,-7.256976,6.9210095,-3.4186494,-3.5157206,-13.030896,-2.448693,-15.380572,-7.3554587,-3.8848517,-5.6326027,-5.6736293,-3.3446453,-2.9093955,-5.7064323,-3.5215945,-2.4998817,-4.520185,-3.2974925,-4.573388,-0.971386,-3.98369,-0.79115903,-0.12075929,1.0389196,1.7035252,3.524058,3.4708157,3.8559499,4.868842,4.4600124,2.952408,2.4781072,-0.07741005,0.20546128,0.19054729,0.45969883,1.088686,0.27295214,sad
-612.4762,52.518757,-16.488113,6.2435584,-1.943756,-3.7030087,-20.615385,-1.3121789,-15.851131,-13.3435955,-1.6329156,-5.708754,-10.783426,-2.4097965,-1.83294,-8.204551,-4.7067513,-2.5478065,-8.518912,-2.708613,-3.9315412,-1.0456135,-1.7316823,0.6704184,3.7495377,3.9940832,2.9718742,6.749201,4.7657046,3.0911431,2.0118217,-0.7484671,0.08769043,0.34784663,-1.5911702,-0.31411776,-0.46573657,-0.8115676,-0.7862511,-0.91494876,sad
-621.2703,45.318142,-9.525034,7.812758,-5.353625,-2.3450818,-12.254923,2.1518393,-10.855036,-3.1249313,-3.1416044,-6.1917644,-4.744223,-5.2142057,-5.3366594,-2.721981,-1.3623531,-1.0001295,-0.8609089,-0.14529003,-1.3073475,0.19917315,-1.80662,2.0678444,0.47956043,2.6450462,0.41789052,1.7659827,-0.86823267,-1.2966541,-1.7044421,0.6642711,-0.2642994,-0.25419456,-1.3103759,0.16222416,2.3636768,1.2401028,-0.4778211,-0.37711412,angry
-605.04694,47.476833,-9.615089,6.7400136,-5.050027,-2.455464,-14.211084,3.2186139,-8.974826,-4.625892,-3.9941988,-3.1720202,-2.0450475,-2.5761383,-4.6337194,-1.2765588,-2.5624962,-1.5847458,-2.3298268,-0.89608395,0.7207063,0.92067677,-0.20295995,2.3261182,0.86665434,2.912119,0.11078276,1.5903167,0.2613729,1.6180451,1.6680715,2.6341565,2.6790528,1.4455049,0.27103618,0.4079766,0.8578504,0.6103216,-1.2332032,-0.14954837,angry
-576.3299,42.46231,-12.112495,7.068584,-3.7462244,-5.2669735,-16.452454,1.9841021,-12.740789,-7.864723,-4.742643,-5.888573,-4.21389,-3.20084,-6.0532064,-3.80973,-4.3974514,-5.0338855,-4.2875853,-2.3237412,0.012273283,0.5816857,-1.1990132,1.152906,-2.4256923,0.010364065,-2.3203063,1.5971797,0.79117006,2.262665,0.3308689,1.4562483,1.7653017,0.7065688,1.3147392,-0.290869,-1.3245947,-0.79153764,0.19455984,1.6332273,angry
-571.9035,41.11635,-11.14185,1.7524008,-8.361308,-5.094497,-17.753565,1.9025018,-14.487945,-7.720416,-6.8479886,-4.668683,-5.022902,-5.512697,-6.4315248,-2.4365788,-2.4893298,-0.025125556,1.1861194,1.0691593,-0.04926177,1.5264482,-0.38500476,2.5307934,0.8524118,2.7820845,-0.35439837,1.3259223,0.26329023,1.1148883,-1.1662637,0.44207412,-0.8869733,-0.29903737,-1.0776557,0.17916155,-1.0226855,-0.56160796,-0.80846983,0.0041682967,angry
-412.90613,52.427887,-28.589626,-5.5563045,-9.916738,-10.55007,-20.345621,1.1806977,-10.105061,-9.804389,-4.0505366,-3.9238005,-6.970243,0.6851168,-1.891827,-0.35310623,4.062602,4.5829477,-0.44576165,3.2330248,-0.66540307,-2.13776,-3.2497902,-1.1945217,0.37958312,-0.48212537,-3.8809443,-0.93315464,-3.2049959,-1.0474019,-2.0933127,-0.29273134,0.2993703,-0.8222357,0.17698658,1.1494203,-0.36999056,-0.9051215,-0.979338,-0.11009205,angry
-425.39676,45.91073,-28.6863,-5.9394946,-11.003021,-11.918347,-21.17058,1.2520871,-10.718549,-10.203408,-1.4454273,-2.0023556,-5.615314,3.4740233,-1.0047524,-0.16860478,3.544093,2.21917,-0.7110496,2.233789,-1.0698228,0.22924496,-0.5981813,-0.19921689,0.26898462,-1.1426914,-2.1920593,-0.6169931,-1.527263,0.094594516,-1.9641503,0.71358854,0.4343358,-1.8587599,-0.7578068,0.74707365,0.29340968,-1.0181358,-1.5786732,-0.9381564,angry
-407.61267,36.383263,-26.083984,-10.011393,-14.937064,-10.919665,-20.391617,1.4986299,-11.693726,-12.170898,-0.25242093,-3.5097537,-1.678469,3.9680216,-0.72926813,-0.18071918,1.9171077,-0.4365088,-2.3924348,3.8905902,0.7730268,2.4667373,0.12727933,-0.46587536,1.4083263,0.50326014,-0.5666647,1.0983291,-0.82445145,-0.7634559,-2.837755,0.31106454,0.76048744,-0.98642546,-1.6390853,0.09925009,1.7188798,0.9714554,-0.42217177,-1.786623,angry
-441.83807,42.00844,-21.299633,-1.4298694,-11.702882,-10.373579,-18.30763,3.5568643,-13.491261,-11.803978,-3.344918,-6.2167706,-7.4702644,-0.78195256,-5.6910195,-1.9870802,0.18589203,2.0492647,-0.60551023,4.8291245,1.748838,1.1302996,-3.5692296,-1.2451129,-0.11424584,1.2785159,-0.5938314,1.723086,-1.6240144,-1.6476988,-2.940975,0.060691077,-0.099793404,-1.3381096,-2.2053509,-0.33761987,0.36398223,2.0325038,0.15752774,-0.7300384,angry
-744.66705,54.15869,-0.40142512,19.561022,3.4543917,5.84006,-9.483125,1.6419653,-12.6078825,-2.4720778,-4.3929615,-4.4929748,-4.466255,-5.109219,-4.2363744,0.55028266,-4.347763,-1.4808316,-2.9851162,-3.2902236,-3.6362224,-0.4988723,-4.8640943,-0.86195105,-3.354451,-0.9465921,-2.6391613,-0.6304862,-0.46224,-0.58196324,0.4757309,1.487599,1.2073874,2.090239,1.1725848,1.459724,0.5045068,0.8231058,0.350815,0.77494085,fearful
-700.0156,54.19821,-8.732886,14.826685,-3.7054548,4.135906,-9.573526,3.9449723,-12.830865,-1.5893672,-1.7431928,-3.177257,-3.8016114,-3.7482977,-3.7218368,-0.20762289,-3.796611,-1.3368391,-4.3820043,-3.62512,-2.374666,-1.7825574,-4.3977523,-0.3830375,-3.0122252,-0.20353822,-0.895245,2.6474242,1.9947823,1.6654336,0.18496631,2.6552782,-0.13720475,1.9957137,0.77918947,0.43306398,-1.010088,0.88515234,0.9863533,0.25483298,fearful
-714.44006,46.36921,3.1328201,13.724387,-1.7752887,4.937009,-9.849574,0.7223557,-15.014275,-1.2461426,-3.6874645,-6.9135633,-5.3781104,-3.5613434,-3.5655642,-2.3029313,-5.010852,-3.4561582,-4.0776825,-3.8467352,-3.5629265,-1.4536612,-6.300986,-0.12557606,-3.1000552,-1.3284047,-3.180577,-0.3190762,-1.0578519,-1.0869218,-0.5173799,0.8967449,2.8650424,2.9568563,1.9644116,1.2502724,0.7455863,0.5504807,1.1702399,2.1514099,fearful
-673.2973,46.399525,-5.887792,8.79814,0.38263172,3.561972,-12.489609,-2.5247946,-17.740759,-3.269824,-1.1629779,-5.7099237,-5.8532867,-4.663929,-3.4889047,-0.7502623,-4.624046,-3.8741238,-4.389047,-4.6969175,-4.543244,-0.8251128,-5.6259155,-0.45154774,-2.0012488,-0.09242229,-0.69013196,2.37874,3.387678,3.497236,2.6445408,3.517249,3.0000374,0.9428214,0.021179779,0.5232372,0.68839407,2.039886,2.784547,1.4789537,fearful
-460.09604,33.511303,-35.925156,-5.20702,-11.231727,-6.6704164,-18.947876,-1.939228,-10.722459,-14.385493,-0.6395169,-3.1150985,-4.969375,7.5069633,6.6463113,8.986346,8.750551,2.3248847,-5.3063183,-4.1629624,-3.3610299,0.08052088,-0.8645883,-3.0667512,-2.7379646,-3.5953338,-0.02777679,5.705472,1.8562741,0.066867344,-2.6542497,0.809908,0.6461945,-3.1352596,-3.3991108,-1.2530367,0.5976538,0.34857023,-0.68425554,-1.3782492,fearful
-447.3576,31.920568,-32.85078,-4.3399706,-7.76725,-3.0895085,-19.924347,-2.2688193,-8.117994,-13.357086,-0.5899924,-2.0019977,-7.738227,5.6775894,5.6586504,7.646833,7.5184846,3.8986924,-2.0602317,-1.3025292,0.15260734,0.8541403,0.71816933,-2.5842981,-1.5532421,-0.5203494,-1.8689035,2.5848637,0.27824956,1.0195583,-1.4067719,0.4001123,0.8964882,-0.7375425,-0.79571843,-0.38169158,-1.6693647,-0.3580578,0.73699945,0.24102083,fearful
-521.87274,33.334152,-26.979877,-2.598815,-10.83876,-5.483819,-19.880278,-2.062749,-13.693341,-14.032293,-1.5493962,-6.734634,-13.192415,-3.5125372,-2.8891022,1.2475979,4.661713,6.264718,2.674525,6.257487,4.7877254,1.8289325,-0.77752364,-0.72241944,1.249351,-0.6334545,-3.9328547,-1.476694,-2.3148575,-0.9195303,-1.1806982,-0.25533196,-0.039799746,-0.5824146,-0.03801498,0.8744196,-2.0324123,-0.73564655,1.0048914,-1.2793356,fearful
-504.58667,34.55746,-31.639624,-4.7425995,-11.167628,-6.377057,-21.719921,-4.526497,-13.256851,-14.909799,-0.58302206,-3.2818077,-10.479442,-2.5597923,0.021336654,2.561778,7.145606,8.24645,4.40646,3.938101,2.480196,-0.052913737,-1.7500142,0.11164126,1.2754798,0.4143219,-3.1642437,0.27957344,-0.7570168,-0.7359106,-2.392585,-0.58877903,0.029892974,-0.5352643,-1.1222075,-0.32593927,-1.3195505,-0.20995715,1.1092219,-1.2187313,fearful
-604.8104,46.07312,-9.138094,10.465099,-6.21108,2.9601233,-12.492639,-1.211262,-15.8136835,-4.7473145,-6.1985927,-4.5106387,-3.2796273,-4.9088902,-5.027076,-0.95605695,-3.008803,-4.345305,-6.6132507,-5.789426,-4.9253154,-2.3306136,-4.2595963,-0.7954768,-2.8007078,-0.15752976,-1.9794677,1.5478013,2.0319304,2.8279834,3.1217813,3.757058,1.5288717,2.9156222,1.4224339,2.4910307,2.2795227,0.79988116,0.34017712,-0.3428979,disgust
-679.64386,52.956005,-0.861786,5.048058,-6.740588,0.6533613,-14.481859,-0.43120232,-14.223879,-4.3995085,-4.549455,-5.9375734,-3.5054147,-0.38091567,-5.2601027,-3.7653358,-0.6042705,-2.741236,-4.389614,-3.9511526,-3.555585,-1.4020743,-3.716547,-1.2590413,-4.2136436,-1.1402406,-3.5366538,-2.8553767,-1.0949553,0.012788834,-3.0653484,-0.012115166,-1.5182207,2.1541102,2.175409,3.4875174,4.189236,1.9208791,2.5562546,1.2370926,disgust
-682.0326,42.182083,1.4682144,13.034567,-8.128888,5.976802,-10.374997,2.976326,-11.283821,-1.3909938,-5.1539392,-5.692413,-3.509358,-2.0225408,-4.0660963,-3.5025792,-4.50288,-3.3890162,-4.8482876,-3.5019329,-3.8110156,-1.3585162,-6.1614223,-2.2639356,-5.137666,-1.6440145,-4.0152082,-0.21225758,-1.0522758,1.1984919,-0.48680562,1.1446677,0.0019867292,1.430191,-0.4049425,1.4619554,0.60935646,1.0781618,0.6785344,1.2517782,disgust
-600.70386,52.258976,-2.8908954,9.503267,-7.4385085,-3.8364604,-14.707506,-0.53597987,-16.238792,-7.7469363,-6.1909103,-7.265545,-7.0271573,-3.7804563,-3.78407,-4.423424,-4.037208,-3.2892756,-6.766262,-4.7447777,-4.121265,-2.4002979,-4.7738137,0.05706994,-1.4776143,0.39915666,1.4999985,2.9285634,2.6209176,4.2306714,2.0751302,2.2835925,1.8789155,2.9089231,1.0665867,0.9545624,-0.90902054,-0.5344692,-1.0878377,-1.4906775,disgust
-546.69196,52.186043,-18.85182,7.9337087,-5.4753985,-7.5165033,-19.257215,-2.5768943,-18.692198,-10.853339,-3.9427247,-2.3127537,-4.3128796,-1.4957068,-2.1300194,-5.2501545,-2.621569,-2.8564591,-6.3082004,-5.0991583,-4.4435377,-1.1140405,-4.888178,-2.2006156,-0.586841,-1.439331,-1.7203035,1.5224235,-1.2597978,0.84350044,-0.3956297,-0.7402928,0.30975902,2.3390486,2.9021451,4.3163457,3.5786161,3.080675,1.9743403,0.7787127,disgust
-625.72375,51.18145,-12.161855,10.705048,-7.248705,-0.7429912,-13.6333065,0.36629075,-20.579227,-7.092347,-3.326124,-6.980555,-1.4041415,-1.1120003,-6.406797,-1.7807299,-0.8564347,-2.4306505,-4.828907,-5.3201213,-4.7724333,-2.13576,-5.818297,-2.106875,-3.2816482,-1.3173488,-2.90854,-0.70750815,-1.5168896,0.72776884,-1.5877292,1.0857186,-0.8012864,0.8868274,2.3460634,1.738773,2.7499554,2.04339,1.8560311,1.4876235,disgust
-613.1899,46.361496,-2.801283,13.57235,-6.928201,1.4472076,-14.118576,-1.7538536,-14.73744,-3.670538,-4.1465726,-6.181533,-3.6702318,-4.678928,-3.337828,-4.231398,-2.8474302,-3.0052855,-4.729089,-3.14704,-2.5669441,-3.6419072,-6.5112886,-1.4754812,-4.448912,-2.4939616,-3.2139046,-1.7778656,-0.39369962,0.06315761,-0.5125601,0.6770092,0.30240837,0.7604052,-0.33244678,-0.18470736,-0.2908568,-0.34877056,0.4657276,1.4263414,disgust
-609.594,46.783237,-4.530296,3.7974072,-7.822949,-3.1807446,-16.811096,-0.14161302,-20.392073,-8.243179,-4.4883456,-6.671552,-6.6578093,-2.1751516,-5.348696,-6.4799857,-2.5545557,-4.1547346,-7.299172,-4.2463226,-5.5100474,-4.286509,-7.6880274,-3.1622376,-5.036218,0.32532036,-1.3427631,2.369521,0.6880806,2.5655093,1.4605631,3.18351,3.478765,2.4012792,3.885064,2.205135,1.9890585,0.36184692,0.12356845,0.57491934,disgust
-710.78357,48.772247,-2.8655765,5.872848,-0.8269331,-1.8468432,-11.807064,3.3284917,-12.084663,-0.6052081,-5.4879427,-3.392102,-3.9089947,-5.505988,-4.7650747,-2.5790265,-3.4610016,-4.2916455,-2.9505453,-2.002491,-0.97589266,0.26656675,-0.587198,3.2304144,1.1534803,2.164783,0.16388632,1.4887942,0.10137141,-0.29097492,-0.97370934,-0.13809437,-0.39485028,-0.052640762,-0.89884245,-1.348322,-0.96982616,-0.73195004,0.21485701,-0.54838663,surprised
-697.80884,48.78155,-3.7000659,3.683173,-3.2259254,-0.07058947,-13.354688,2.8448877,-10.612618,-0.8849589,-4.6544676,-3.0223022,-3.4353867,-5.0281854,-3.9206805,-2.5102992,-2.0467904,-2.9231381,-1.932332,-0.6883181,-0.33815098,1.2286456,-0.42686594,2.9740863,0.39058217,1.055745,-1.5839984,-0.16375755,-0.516727,0.06655629,-0.46092576,1.0412062,-0.3248542,0.5057403,-0.4449718,-1.1239657,-0.6827308,-1.4006172,-0.6787472,0.1537197,surprised
-692.70294,41.62962,-2.3324797,6.8566804,-2.8768184,0.1972056,-12.430207,-0.007364875,-13.692943,-2.2932494,-3.8554642,-5.704847,-4.8047857,-3.842432,-4.406726,-2.4933915,-3.690853,-2.9749901,-3.3782165,-2.5681314,-1.9205002,-1.2469832,-1.9063793,1.5980042,-0.0842778,0.6403275,-1.3752337,1.7363504,-0.044321865,-1.2329621,-1.3886396,0.33447036,-0.9586225,-0.030182645,-0.3057968,-1.6624631,-0.43251884,-0.24957438,-0.017319385,0.38027108,surprised
-669.2542,44.0373,-3.5720663,3.546434,-3.9340785,-1.2044445,-12.074918,-0.7777687,-12.204194,-1.5016711,-4.4854593,-4.8020234,-4.6945815,-5.5713487,-4.832781,-3.9331954,-2.524864,-3.9360394,-3.053845,-2.9686477,-1.7044748,-2.245357,-4.8264823,-0.2167116,-1.4854543,1.3018042,-0.33758056,2.0139098,0.7864113,-0.5540476,-0.4987846,1.0800637,-0.31461895,0.7707108,1.072502,0.9555227,1.2816763,0.2693735,1.1632649,0.59857297,surprised
-665.8939,53.69266,-1.8158028,3.3846312,-6.885157,-1.1638925,-13.577339,5.1397104,-9.302531,-4.418584,-5.960267,-2.2079918,-5.4512205,-4.936996,-6.216043,-0.69229966,-1.1237664,-1.8172545,-2.9423423,0.76411664,-0.12373037,1.459492,-1.1287003,-0.23472738,-1.5223837,1.0613018,-1.2224133,1.5755888,0.35813937,0.7713823,-1.7567416,0.5274341,0.16204305,0.46185082,-1.0510763,-0.76329714,-0.5715782,0.7491114,-0.37757236,1.9782522,surprised
-627.05566,53.90377,-10.006621,0.47434157,-7.846047,-2.609977,-16.365953,0.87743247,-13.054741,-6.2783666,-3.6267104,-5.3990407,-7.4609895,-3.4060082,-3.7222402,-2.5243459,-0.016175019,-0.93441737,-4.4707503,-0.44783345,-1.6988068,0.21201184,-1.9546251,-0.07313941,-0.019035954,0.72136813,-1.6547915,1.7122642,-0.5291648,1.6872532,-1.9905574,0.57234246,-0.5496245,0.571197,-0.5168689,0.012416532,0.78444767,1.3927233,0.36629382,0.013510562,surprised
-618.6074,41.66666,-6.4006567,2.471067,-7.901648,-0.47677007,-16.783922,1.1726751,-14.65372,-4.1174574,-4.919596,-5.4788547,-5.976254,-5.4387703,-5.391055,-1.0659307,-2.1206582,-2.1534896,-3.4449182,-1.8426937,-1.8950077,-0.5081698,-3.66198,0.60367715,-1.4457762,0.931004,-0.9760672,0.95135164,0.43546045,-0.05775219,-0.70158744,2.2487814,1.8125607,2.3126287,1.1676191,0.1147867,0.14388391,0.9113418,0.39765623,1.6025648,surprised
-625.565,37.601566,-3.6925147,8.979276,-5.6373816,1.9698318,-14.028975,1.621135,-13.249778,-2.7529829,-4.365699,-5.5982203,-5.399014,-5.557957,-5.418809,-1.5369364,-2.485727,-0.50143135,-1.4600425,0.5349081,-1.1780465,0.44510436,-2.6611564,0.59900266,-0.8252488,0.08579943,-0.9035804,-0.042273033,-0.45891255,-0.3088625,-2.1418548,1.5483503,0.15583473,0.6424752,0.7617664,0.911986,0.78366715,1.9083395,0.6732517,0.5188435,surprised
-677.5579,87.56763,3.7571275,10.61997,7.3154707,15.397902,-4.811064,3.847392,0.48716262,-1.2379537,-1.6548848,-1.0821203,-1.0528023,0.0910759,-0.04619864,0.3237721,0.3124098,0.7436859,0.5208805,0.38202706,1.0986873,-2.6437917,2.4300413,3.128264,-1.9753252,0.31304792,-0.106885165,-0.7653916,-0.5000139,-1.6647053,-1.059457,-0.2487197,-0.9762129,-0.92873055,-0.27271682,-0.6138345,0.38403937,-0.033089023,-1.0525094,-0.22148478,neutral
-686.42957,84.97954,4.508084,12.335823,9.649668,14.448165,-4.1140447,5.134118,3.7067735,0.8381373,0.41652524,-0.015170259,1.283954,1.3543311,1.5014204,1.2573973,1.3198417,2.4946744,1.3161712,0.7990356,1.1123943,-1.346039,2.2441695,2.9042556,-1.9902586,1.3354511,0.5175501,-0.40618926,0.13157003,-0.8708948,-0.7594406,-0.85548687,-0.41941985,-0.52068543,0.78279215,-0.38890722,0.7920391,1.3024063,-0.7735813,0.42503202,neutral
-668.2037,86.44399,7.5614276,11.908907,7.6258826,17.00748,-2.1642392,5.715648,1.9970465,0.9149661,0.21558268,-0.5619315,0.7254582,1.9695345,1.9615252,1.9323524,0.5671577,3.5326478,0.65538,0.0638544,0.72328764,-1.2577037,2.7811854,0.9828974,-1.5902241,0.8347867,-0.080562815,-0.9530483,-0.9265008,-1.2056988,-1.5600972,-0.1515687,-1.2840649,-0.36709985,0.34357738,-1.0457371,-0.021992592,-0.20243257,-1.0931073,0.40261048,neutral
-670.78754,85.75797,7.281554,14.447363,8.060854,16.174084,-3.6816242,6.474453,1.9582567,-1.7364266,0.06213951,0.24676481,0.5733341,0.2510275,1.9873329,1.1590285,-0.07610388,3.2203865,1.1714196,0.014792347,1.5477148,-0.9130605,2.7314916,1.9259726,-3.045278,0.59826887,-0.25495625,-1.223019,-0.6169468,-1.5948025,-0.75936997,0.03402357,-0.7640889,-0.62112254,-0.037386607,-0.528172,-0.07212977,0.26600742,-1.2761711,-0.53870314,neutral
-695.8135,96.01543,10.699649,15.173567,7.7363544,15.4044485,-2.7497923,4.937384,2.15451,2.9831786,1.2629076,-0.02895476,0.5931695,3.901478,1.0634903,-0.19700873,1.0372119,2.6471093,1.2219907,1.5768278,1.7109568,-1.2513503,3.7383096,2.6023295,-1.3699173,1.5337715,-0.92174566,-1.2277448,0.3658664,-0.2906063,-1.2841424,-1.0215352,-0.2580452,-0.20065334,0.7860135,0.15880974,1.2887286,0.92111325,-0.84438604,0.032369208,calm
-684.0992,87.81722,4.8647213,16.20318,7.515294,14.567292,-2.8184505,5.828855,-0.5176386,-0.3711384,2.2748315,-1.257131,-0.60065734,3.4351249,1.7959447,-1.4669526,0.28037903,3.8100877,0.8732479,-0.55429125,0.9258801,-1.5158037,2.6706555,2.5013635,-2.5789587,1.4688537,-0.2769846,-0.83293575,0.20634128,-0.54640967,-1.2428282,-1.7094382,-1.6102003,-0.46459088,-0.23105077,-1.7636994,0.88225055,0.21162729,-1.5951223,0.28430116,calm
-649.39923,97.48983,0.5905226,18.013607,9.372814,15.535874,-1.6589079,7.2308326,-0.93877023,-0.90601367,0.074081376,-0.8993904,-1.9519092,6.3197713,3.7922962,-1.6524992,-0.6919973,4.6815557,1.8165704,0.6436044,2.9364674,0.96261024,6.174272,4.060757,-2.2897823,2.745373,-0.020427737,-0.42568082,1.5049134,-0.18684956,-1.1035947,-0.60500586,-1.961055,-0.9285202,1.7705537,-0.43858168,1.374581,1.5134892,-0.80380917,0.9141313,calm
-683.1076,86.40151,6.5527635,18.818045,5.0434623,17.050781,-2.3122833,4.7285557,1.9281409,0.974777,-0.49099302,-1.2186265,-1.9267796,3.4193096,0.93207824,-0.15028195,-0.035534758,3.5681946,0.35688686,-1.3081938,2.1848295,-0.71166366,2.422775,1.3205551,-1.9948342,0.955299,-0.74408233,-0.6676913,-0.20668517,-0.21575122,-0.49081635,-0.7650476,-0.8665644,-0.8166899,0.26030245,-0.7925507,-0.30543718,1.295524,-1.2196894,0.5875496,calm
-687.13336,92.09869,6.9936857,17.715908,5.4979215,15.573485,-3.3717186,4.8782334,0.48406938,2.337752,0.6243165,-0.84958065,0.4351634,4.6141467,0.50498754,-0.74423677,1.2644566,2.451865,1.1490312,-0.030467246,1.5869434,-0.916298,3.1662626,2.2253704,-2.3878634,1.7331597,-0.9596915,-2.0242314,0.030304043,-0.2995587,-1.1752871,-1.3474939,-1.6884378,-0.81956935,0.76536775,-0.86311364,0.27203253,1.1860095,-1.3489928,0.98050404,calm
-672.32,90.090805,12.57522,16.3039,9.062466,14.82035,-2.4762425,6.405938,1.5816102,2.1503665,1.6588836,-0.8576836,2.3768594,2.0965846,2.2715185,-0.35990235,0.9941413,3.4758382,-0.31777468,0.1199911,-0.015094661,-1.1825868,3.0276043,1.4723271,-1.9048619,1.5458034,-0.46188217,-0.8942525,-0.41050178,0.010037975,0.23354541,-0.6838028,-1.0191492,-0.73970693,0.89702666,-0.7301986,1.1443052,0.59215695,-0.43011004,0.7614472,calm
-654.4788,97.492455,15.237009,19.20266,11.993777,15.137392,-1.3558267,6.982752,1.9879708,0.087258495,0.35980985,-1.894057,-1.8309201,1.941074,1.5106422,-0.894874,-0.2384571,3.6357098,0.34693447,-0.9263959,1.7379284,-1.5743777,2.3884346,1.9576693,-3.104183,1.4301797,-0.7460149,-1.8530874,-0.12939668,-0.85807085,-0.9458173,-0.8677366,-1.1363981,-0.8005904,-1.0884506,-0.9772408,0.47767824,0.09936375,-0.74771714,0.39546722,calm
-674.44617,96.40948,5.0995135,25.444273,6.3215117,18.86428,-1.1418284,9.577474,-2.0761938,1.5441186,2.2683847,0.7602923,-1.3601359,4.1090455,1.3633834,-1.7631197,-0.22421703,3.3481362,-1.3617424,0.19598524,-0.3911717,-0.65989596,3.333288,1.2134606,-3.1976411,3.2780328,-1.7489017,-1.4337597,-0.32788658,-0.8515515,-1.1501219,-1.1019539,-1.7812822,-1.0351532,1.297233,-2.2654917,-0.06062845,-0.24806175,-1.1267879,0.72142434,calm
-648.27765,85.328285,0.29556522,4.131665,11.61042,14.127127,-5.242032,1.3065115,0.7233337,-0.21031828,-4.078813,1.0122042,1.7930752,0.82835853,0.4637652,0.614559,1.0492566,1.3137594,-0.022693252,0.24390693,0.107513525,-2.7048547,1.8388836,1.8212888,-2.1579888,0.30194122,-0.6630933,0.10415006,-0.6096018,-1.2110198,-0.31970403,-0.03664894,-0.32862765,0.07987535,-1.0637385,-0.8083618,0.3548582,-0.19017115,-0.70270884,-0.037816525,happy
-635.9408,84.69347,1.974039,7.556933,10.839379,14.417019,-3.932061,4.0654078,3.045051,-0.07231925,-2.182489,1.7036526,0.9277485,1.8961813,2.351093,0.5746558,0.4792659,2.1542573,1.6543404,0.38267043,1.7137663,-3.2215073,2.9118266,3.7819047,-2.4804044,0.8591171,-0.36669576,0.10166868,0.48699194,-0.8056843,-0.022578085,-0.11541529,-0.99591583,-0.6390606,-0.3101803,-0.24924272,0.1861672,-0.62891924,-0.7251115,0.28004894,happy
